Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Style (product.metafields.app--4560999.style),Carats Max (product.metafields.nivoda.caratsmax),Carats Min (product.metafields.nivoda.caratsmin),Nivoda Stock ID (product.metafields.nivoda.nivodastockid),Setting Stock ID (product.metafields.nivoda.settingstockid),Supported Shapes (product.metafields.nivoda.supportedshapes),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
solitaire-with-pave-7,,,,,,,,,18K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,24860.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-OV_YELLOW_DOWN_042f9576-6be9-482a-bcdc-9ae20adc66bc.jpg?v=1769691850,75,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PE_YELLOW_DOWN_97dc566a-1f27-4a2c-96ad-4f0b391f1559.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Yellow Gold,,,Emerald,,,,,,0.0,,0,deny,manual,24660.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PE_YELLOW_DOWN_97dc566a-1f27-4a2c-96ad-4f0b391f1559.jpg?v=1769691850,76,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-EM_YELLOW_DOWN_4b83f457-d22e-4573-92ef-94b757d5a4a1.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Yellow Gold,,,Heart,,,,,,0.0,,0,deny,manual,24230.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-EM_YELLOW_DOWN_4b83f457-d22e-4573-92ef-94b757d5a4a1.jpg?v=1769691850,77,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-HRT_YELLOW_DOWN_69dbe787-5766-4c70-99cb-c7c673a98dab.jpg?v=1769691851,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Yellow Gold,,,Radiant,,,,,,0.0,,0,deny,manual,24520.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-HRT_YELLOW_DOWN_69dbe787-5766-4c70-99cb-c7c673a98dab.jpg?v=1769691851,78,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-RAD_YELLOW_DOWN_ec0c3d67-58dc-4121-b6d7-09c4500d7629.jpg?v=1769691851,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Yellow Gold,,,Asscher,,,,,,0.0,,0,deny,manual,24280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-RAD_YELLOW_DOWN_ec0c3d67-58dc-4121-b6d7-09c4500d7629.jpg?v=1769691851,79,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-AS_YELLOW_DOWN.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Yellow Gold,,,Marquise,,,,,,0.0,,0,deny,manual,25730.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-AS_YELLOW_DOWN.jpg?v=1769691850,80,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-MQ_YELLOW_DOWN_0e9eec92-6616-472e-b916-f9a26860e6c6.jpg?v=1769691851,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Round,,,,,,0.0,,0,deny,manual,25150.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-MQ_YELLOW_DOWN_0e9eec92-6616-472e-b916-f9a26860e6c6.jpg?v=1769691851,81,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203_ROSE_DOWN_cce8b322-cc87-4988-8d4e-ae32afc39ed0.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Princess,,,,,,0.0,,0,deny,manual,24370.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203_ROSE_DOWN_cce8b322-cc87-4988-8d4e-ae32afc39ed0.jpg?v=1769691850,82,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PR_ROSE_DOWN_1b5a7b9c-09a5-4422-a195-9754ca01f5e0.jpg?v=1769691851,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Cushion,,,,,,0.0,,0,deny,manual,24280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PR_ROSE_DOWN_1b5a7b9c-09a5-4422-a195-9754ca01f5e0.jpg?v=1769691851,83,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-CU_ROSE_DOWN_e3cce825-c909-47a8-baa8-536ff9b0b141.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,24230.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-CU_ROSE_DOWN_e3cce825-c909-47a8-baa8-536ff9b0b141.jpg?v=1769691850,84,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-OV_ROSE_DOWN_49d02480-6927-4040-9136-c2ed2899e647.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,24860.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-OV_ROSE_DOWN_49d02480-6927-4040-9136-c2ed2899e647.jpg?v=1769691850,85,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PE_ROSE_DOWN_43e630c2-9f8f-42c3-b420-b0c3bd779cbc.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Emerald,,,,,,0.0,,0,deny,manual,24660.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PE_ROSE_DOWN_43e630c2-9f8f-42c3-b420-b0c3bd779cbc.jpg?v=1769691850,86,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-EM_ROSE_DOWN.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Heart,,,,,,0.0,,0,deny,manual,24230.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-EM_ROSE_DOWN.jpg?v=1769691850,87,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-HRT_ROSE_DOWN_18505fb9-870b-4e15-8201-36d415f7fd60.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Radiant,,,,,,0.0,,0,deny,manual,24520.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-HRT_ROSE_DOWN_18505fb9-870b-4e15-8201-36d415f7fd60.jpg?v=1769691850,88,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-RAD_ROSE_DOWN.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Asscher,,,,,,0.0,,0,deny,manual,24280.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-RAD_ROSE_DOWN.jpg?v=1769691850,89,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-AS_ROSE_DOWN_a3c4674b-903d-4c3e-87da-a61eae9ce78b.jpg?v=1769691851,kg,,,
solitaire-with-pave-7,,,,,,,,,18K Rose Gold,,,Marquise,,,,,,0.0,,0,deny,manual,25730.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-AS_ROSE_DOWN_a3c4674b-903d-4c3e-87da-a61eae9ce78b.jpg?v=1769691851,90,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-MQ_ROSE_DOWN_709fd099-f5fd-4ac8-90fd-3e348528d16d.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Round,,,,,,0.0,,0,deny,manual,24480.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-MQ_ROSE_DOWN_709fd099-f5fd-4ac8-90fd-3e348528d16d.jpg?v=1769691850,91,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203_WHITE_DOWN_f7b513fa-939f-4001-a77e-329755a270cc.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Princess,,,,,,0.0,,0,deny,manual,23730.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203_WHITE_DOWN_f7b513fa-939f-4001-a77e-329755a270cc.jpg?v=1769691850,92,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PR_WHITE_DOWN_2f4200d1-1595-449d-adfd-aa7ae57bd122.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Cushion,,,,,,0.0,,0,deny,manual,23660.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PR_WHITE_DOWN_2f4200d1-1595-449d-adfd-aa7ae57bd122.jpg?v=1769691850,93,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-CU_WHITE_DOWN.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Oval,,,,,,0.0,,0,deny,manual,23620.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-CU_WHITE_DOWN.jpg?v=1769691850,94,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-OV_WHITE_DOWN_76817b2e-472b-4cff-bf96-3509d2106000.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Pear,,,,,,0.0,,0,deny,manual,24170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-OV_WHITE_DOWN_76817b2e-472b-4cff-bf96-3509d2106000.jpg?v=1769691850,95,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PE_WHITE_DOWN_ccf2f76c-3abe-4a0f-bddf-014fdd267791.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Emerald,,,,,,0.0,,0,deny,manual,24000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-PE_WHITE_DOWN_ccf2f76c-3abe-4a0f-bddf-014fdd267791.jpg?v=1769691850,96,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-EM_WHITE_DOWN.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Heart,,,,,,0.0,,0,deny,manual,23620.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-EM_WHITE_DOWN.jpg?v=1769691850,97,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-HRT_WHITE_DOWN_18f8c000-6198-4105-95c3-dc180c534556.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Radiant,,,,,,0.0,,0,deny,manual,23900.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-HRT_WHITE_DOWN_18f8c000-6198-4105-95c3-dc180c534556.jpg?v=1769691850,98,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-RAD_WHITE_DOWN_f1608c24-c406-4313-8ca3-2d6219427c41.jpg?v=1769691851,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Asscher,,,,,,0.0,,0,deny,manual,23660.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-RAD_WHITE_DOWN_f1608c24-c406-4313-8ca3-2d6219427c41.jpg?v=1769691851,99,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-AS_WHITE_DOWN.jpg?v=1769691849,kg,,,
solitaire-with-pave-7,,,,,,,,,950 Platinum,,,Marquise,,,,,,0.0,,0,deny,manual,25000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-AS_WHITE_DOWN.jpg?v=1769691849,100,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-MQ_WHITE_DOWN_0b33be62-9108-4795-b964-a21a3872bc64.jpg?v=1769691850,kg,,,
solitaire-with-pave-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG95203-MQ_WHITE_DOWN_0b33be62-9108-4795-b964-a21a3872bc64.jpg?v=1769691850,101,"",,,,,,,,,,,,,,,,,,
solitaire-with-pave-6,Solitaire with Pavé 6,"<p>A timeless solitaire ring enhanced by a pavé-set band, combining classic elegance with a touch of sparkle for everyday luxury.</p>
    <table style=""width:100%; border:none; border-collapse:collapse;"">
      <tr>
        <td style=""text-align:left; border:none;""><strong>Band width</strong></td>
        <td style=""text-align:right; border:none;"">2.30 mm</td>
      </tr>
      
    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones count</strong></td>
        <td style=""text-align:right; border:none;"">26</td>
      </tr>
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stones weight</strong></td>
        <td style=""text-align:right; border:none;"">0.42 ct</td>
      </tr>
    

    

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone colour</strong></td>
        <td style=""text-align:right; border:none;"">EF / GH</td>
      </tr>

    
      <tr>
        <td style=""text-align:left; border:none;""><strong>Side stone clarity</strong></td>
        <td style=""text-align:right; border:none;"">VS / VS2</td>
      </tr>

    
  
    </table>
    <p><em>Note: Side stone count and weight are based on a 1.5 ct Round center stone and may vary depending on the actual
  size of the selected center stone.</em></p>",The Diamond Guy™ ,,setting,"",true,Metal,9K White Gold,,Shape,Round,,,,,,0.0,,0,deny,manual,13820.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_WHITE_FRONT.jpg?v=1769691834,1,"",false,,,hidden-halo,3.0,0.5,UN032-R-1ST,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_WHITE_DOWN_4675d63e-ebdd-450d-b520-a0ce2e9610f2.jpg?v=1769691841,kg,,,active
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Princess,,,,,,0.0,,0,deny,manual,14250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_WHITE_DOWN_f7300d4a-ce3a-4513-a153-e92c5ff3e4f5.jpg?v=1769691843,2,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PR_WHITE_DOWN_5e26ae89-5454-44ef-ab5a-02943df31964.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Cushion,,,,,,0.0,,0,deny,manual,14180.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PR_WHITE_DOWN_d5347211-da77-42b5-95ba-0c412f7fb12e.jpg?v=1769691841,3,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-CU_WHITE_DOWN_5f8b0718-4036-4080-997d-7169fecb5ac3.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Oval,,,,,,0.0,,0,deny,manual,14590.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-CU_WHITE_DOWN.jpg?v=1769691841,4,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-OV_WHITE_DOWN_d3460399-c154-440f-a6cc-a389b9874ffd.jpg?v=1769691843,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Pear,,,,,,0.0,,0,deny,manual,14170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-OV_WHITE_DOWN.jpg?v=1769691841,5,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PE_WHITE_DOWN_3783320e-386b-4f68-aeb5-e430d2541de1.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Emerald,,,,,,0.0,,0,deny,manual,14590.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PE_WHITE_DOWN_d2ac2a6f-b119-4421-911b-ff43655473de.jpg?v=1769691841,6,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-EM_WHITE_DOWN.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Heart,,,,,,0.0,,0,deny,manual,14130.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-EM_WHITE_DOWN_3bffee31-d071-40b7-a2e8-b360b933b38f.jpg?v=1769691841,7,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-HRT_WHITE_DOWN.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Radiant,,,,,,0.0,,0,deny,manual,14550.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-HRT_WHITE_DOWN_1d0c8d4c-7c7b-4c0d-801c-e20f2a850a07.jpg?v=1769691841,8,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-RAD_WHITE_DOWN_b1c2091b-fc6f-41b8-85f9-e7ff72125d52.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Asscher,,,,,,0.0,,0,deny,manual,14380.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-RAD_WHITE_DOWN_04642459-bb92-4d59-b8bc-c874345685ad.jpg?v=1769691842,9,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-AS_WHITE_DOWN_5cef4c83-afb7-47e1-b634-253aa2ee4713.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K White Gold,,,Marquise,,,,,,0.0,,0,deny,manual,14860.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-AS_WHITE_DOWN.jpg?v=1769691841,10,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-MQ_WHITE_DOWN_54860eaf-2d8d-4c0e-a55d-5746092ea5f8.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Round,,,,,,0.0,,0,deny,manual,13820.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-MQ_WHITE_DOWN.jpg?v=1769691841,11,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_YELLOW_DOWN_cedbc67d-0ce8-4527-9691-b0dc1d4fb357.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Princess,,,,,,0.0,,0,deny,manual,14250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_YELLOW_DOWN_d98c24b6-feaa-4f81-a436-1c7e526739b5.jpg?v=1769691841,12,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PR_YELLOW_DOWN_7d93c795-8797-49fd-bca4-48da52906874.jpg?v=1769691843,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Cushion,,,,,,0.0,,0,deny,manual,14180.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PR_YELLOW_DOWN.jpg?v=1769691841,13,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-CU_YELLOW_DOWN.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Oval,,,,,,0.0,,0,deny,manual,14590.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-CU_YELLOW_DOWN_773a8533-5167-4e05-bdc7-3f26b203f494.jpg?v=1769691841,14,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-OV_YELLOW_DOWN_64b696eb-da5d-4e4d-9b63-6f3d532e058b.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Pear,,,,,,0.0,,0,deny,manual,14170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-OV_YELLOW_DOWN_7d75913e-3f96-4361-9bf3-5e0900667736.jpg?v=1769691841,15,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PE_YELLOW_DOWN.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Emerald,,,,,,0.0,,0,deny,manual,14590.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PE_YELLOW_DOWN_5bc3e747-c09d-4006-bfb8-4034ad832c62.jpg?v=1769691842,16,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-EM_YELLOW_DOWN_8c377d5e-c197-427f-a74f-c4399101624b.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Heart,,,,,,0.0,,0,deny,manual,14130.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-EM_YELLOW_DOWN.jpg?v=1769691841,17,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-HRT_YELLOW_DOWN.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Radiant,,,,,,0.0,,0,deny,manual,14550.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-HRT_YELLOW_DOWN_6a38117d-fb03-4d07-9f8f-a1fa05efb40c.jpg?v=1769691841,18,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-RAD_YELLOW_DOWN_fb4e7217-47e3-4193-b000-1d14e5305909.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Asscher,,,,,,0.0,,0,deny,manual,14380.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-RAD_YELLOW_DOWN_235b019e-b84c-4043-89ad-377e7228e4ac.jpg?v=1769691841,19,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-AS_YELLOW_DOWN_aa05fbdb-e240-4517-9617-bb8da149b5e9.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Yellow Gold,,,Marquise,,,,,,0.0,,0,deny,manual,14860.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-AS_YELLOW_DOWN_d8fc006f-1148-4ebf-ba23-743136e8a179.jpg?v=1769691842,20,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-MQ_YELLOW_DOWN_c3f87873-27db-41cc-a140-f11eb27a60bf.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Rose Gold,,,Round,,,,,,0.0,,0,deny,manual,13820.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-MQ_YELLOW_DOWN.jpg?v=1769691841,21,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_ROSE_DOWN_a77bc354-0f7e-455a-8670-61a50c2761c0.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Rose Gold,,,Princess,,,,,,0.0,,0,deny,manual,14250.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938_ROSE_DOWN_90ef3c72-b166-4c45-8116-7ed089220e4f.jpg?v=1769691842,22,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PR_ROSE_DOWN.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Rose Gold,,,Cushion,,,,,,0.0,,0,deny,manual,14180.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PR_ROSE_DOWN_047c0be5-8aa9-4293-ba89-ddc7c9c1be2b.jpg?v=1769691842,23,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-CU_ROSE_DOWN_4ec0dfc9-8e43-4a24-af1e-42dd0a1bc64d.jpg?v=1769691842,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Rose Gold,,,Oval,,,,,,0.0,,0,deny,manual,14590.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-CU_ROSE_DOWN.jpg?v=1769691841,24,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-OV_ROSE_DOWN.jpg?v=1769691841,kg,,,
solitaire-with-pave-6,,,,,,,,,9K Rose Gold,,,Pear,,,,,,0.0,,0,deny,manual,14170.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-OV_ROSE_DOWN_70aee7a9-84df-4613-a04c-d09d27591e28.jpg?v=1769691841,25,"",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0988/4768/7024/files/RG94938-PE_ROSE_DOWN_1626239d-8e8b-46f4-8333-9d28edba3d87.jpg?v=1769691842,kg,,,
